chr,start,end,Dm,segregation_site,theta_pi,theta_s,geneid
10,1,1360,-1.49783764011725,1202,0.236618620522892,0.393031236890395,largedata/Dm/region_CG/cg_input/10_62800001_cg.out
10,1,903,-1.581121301719,769,0.218577546662994,0.377121706342056,largedata/Dm/region_CG/cg_input/10_62900001_cg.out
10,1,1724,-1.4693410798726,1279,0.202716907633403,0.332518484823102,largedata/Dm/region_CG/cg_input/10_63000001_cg.out
10,1,504,-1.52419917426619,395,0.207119904461713,0.348715763384084,largedata/Dm/region_CG/cg_input/10_6300001_cg.out
10,1,1325,-1.49028095570149,1152,0.231462109050461,0.383205526865175,largedata/Dm/region_CG/cg_input/10_63100001_cg.out
10,1,1322,-1.49041166188089,1014,0.203828414524441,0.337517015143176,largedata/Dm/region_CG/cg_input/10_63200001_cg.out
10,1,1256,-1.57857389792515,1114,0.226869888142743,0.390794340034743,largedata/Dm/region_CG/cg_input/10_63300001_cg.out
10,1,1409,-1.50517617282355,1185,0.222301489723387,0.370457550505413,largedata/Dm/region_CG/cg_input/10_63400001_cg.out
10,1,1055,-1.14766597901292,845,0.246329724293408,0.354481244666423,largedata/Dm/region_CG/cg_input/10_63500001_cg.out
10,1,1007,-1.28984329198266,787,0.229162800399981,0.348767993498022,largedata/Dm/region_CG/cg_input/10_63600001_cg.out
10,1,1796,-1.56948393257288,1508,0.21617246387602,0.370725280668869,largedata/Dm/region_CG/cg_input/10_63700001_cg.out
10,1,1287,-1.6843125414609,1078,0.206983314051653,0.374680237565598,largedata/Dm/region_CG/cg_input/10_63800001_cg.out
10,1,873,-1.93361530194978,734,0.182333465792137,0.375304796136644,largedata/Dm/region_CG/cg_input/10_63900001_cg.out
10,1,190,-1.69540123901177,163,0.203374971323006,0.372686880802898,largedata/Dm/region_CG/cg_input/10_64000001_cg.out
10,1,494,-1.69210180922666,392,0.191143053438347,0.348050898315349,largedata/Dm/region_CG/cg_input/10_6400001_cg.out
10,1,754,-1.62342275860951,655,0.216116276963589,0.380365396430832,largedata/Dm/region_CG/cg_input/10_64100001_cg.out
10,1,1598,-1.55344887083289,1279,0.207231968914839,0.352862738701342,largedata/Dm/region_CG/cg_input/10_64200001_cg.out
10,1,1168,-1.36104768456627,1039,0.249500280453211,0.390883419212364,largedata/Dm/region_CG/cg_input/10_64300001_cg.out
10,1,1216,-1.456660910853,943,0.208996159434609,0.341034936630513,largedata/Dm/region_CG/cg_input/10_64400001_cg.out
10,1,830,-1.19325512573519,694,0.250599358012769,0.367099095172668,largedata/Dm/region_CG/cg_input/10_64500001_cg.out
10,1,646,-1.21164841321658,587,0.266191574786008,0.392840190930652,largedata/Dm/region_CG/cg_input/10_64600001_cg.out
10,1,415,-1.05970345654519,382,0.289269491322527,0.403086412045159,largedata/Dm/region_CG/cg_input/10_64700001_cg.out
10,1,581,-1.68698138074739,394,0.164759187442882,0.299254349975001,largedata/Dm/region_CG/cg_input/10_64800001_cg.out
10,1,1065,-1.14785300784142,890,0.254575836754516,0.36636156077682,largedata/Dm/region_CG/cg_input/10_64900001_cg.out
10,1,763,-0.969591827246865,599,0.254809063163006,0.343391847294215,largedata/Dm/region_CG/cg_input/10_65000001_cg.out
10,1,528,-0.994412678808479,432,0.268286063915178,0.364926285694997,largedata/Dm/region_CG/cg_input/10_6500001_cg.out
10,1,787,-1.55713131937466,616,0.206448457760111,0.352433740032653,largedata/Dm/region_CG/cg_input/10_65100001_cg.out
10,1,1071,-1.72707773554612,903,0.203820755384324,0.376794970166097,largedata/Dm/region_CG/cg_input/10_65200001_cg.out
10,1,1072,-1.6301802937667,874,0.204908052498515,0.361608041284343,largedata/Dm/region_CG/cg_input/10_65300001_cg.out
10,1,1197,-1.59749142358161,908,0.195054030481374,0.338999404631298,largedata/Dm/region_CG/cg_input/10_65400001_cg.out
10,1,1194,-1.68784871272792,997,0.203538302719461,0.369112869607243,largedata/Dm/region_CG/cg_input/10_65500001_cg.out
10,1,1330,-1.56292910094073,1140,0.222207181292465,0.380030025497325,largedata/Dm/region_CG/cg_input/10_65600001_cg.out
10,1,1636,-1.81736892269758,1322,0.188464587696379,0.364391704454377,largedata/Dm/region_CG/cg_input/10_65700001_cg.out
10,1,1540,-1.42544299708903,1373,0.245051285791912,0.394398369544653,largedata/Dm/region_CG/cg_input/10_65800001_cg.out
10,1,2185,-1.56451545379626,1870,0.220727937019992,0.377628378513271,largedata/Dm/region_CG/cg_input/10_65900001_cg.out
10,1,1247,-1.31811637630475,1055,0.243703077232829,0.375089172479804,largedata/Dm/region_CG/cg_input/10_66000001_cg.out
10,1,1200,-1.69608926154268,980,0.200705009919392,0.365428482560957,largedata/Dm/region_CG/cg_input/10_6600001_cg.out
10,1,931,-1.47499096122774,691,0.199707214408302,0.328615905317994,largedata/Dm/region_CG/cg_input/10_66100001_cg.out
10,1,1033,-1.61671345537179,859,0.209104768346302,0.366709160995411,largedata/Dm/region_CG/cg_input/10_66200001_cg.out
10,1,971,-1.46263048139915,719,0.203116269136873,0.332402121372226,largedata/Dm/region_CG/cg_input/10_66300001_cg.out
10,1,801,-1.45758799446619,693,0.235841534713005,0.385136699701358,largedata/Dm/region_CG/cg_input/10_66400001_cg.out
10,1,877,-1.26534336720349,703,0.23267374584843,0.350685503011762,largedata/Dm/region_CG/cg_input/10_66500001_cg.out
10,1,884,-1.48870748656994,733,0.222337866425572,0.36803091237331,largedata/Dm/region_CG/cg_input/10_66600001_cg.out
10,1,1107,-1.23276196263505,811,0.217198144493566,0.323090385519997,largedata/Dm/region_CG/cg_input/10_66700001_cg.out
10,1,794,-1.41703826396972,598,0.206609727702814,0.331639047156221,largedata/Dm/region_CG/cg_input/10_66800001_cg.out
10,1,960,-1.04042066912443,755,0.249081850850018,0.344347488946484,largedata/Dm/region_CG/cg_input/10_66900001_cg.out
10,1,1006,-1.42906540733043,846,0.229189766081869,0.369607228817362,largedata/Dm/region_CG/cg_input/10_67000001_cg.out
10,1,539,-1.32931587497263,454,0.235570751457364,0.364651482483066,largedata/Dm/region_CG/cg_input/10_6700001_cg.out
10,1,473,-1.31209370407451,411,0.250068040973936,0.384423125320729,largedata/Dm/region_CG/cg_input/10_67100001_cg.out
10,1,867,-1.61778067403988,675,0.196863186214736,0.345540012963162,largedata/Dm/region_CG/cg_input/10_67200001_cg.out
10,1,834,-1.17187961295683,766,0.27594426293433,0.400851100272806,largedata/Dm/region_CG/cg_input/10_67300001_cg.out
10,1,855,-1.49185246870324,756,0.235348161697343,0.390093070232912,largedata/Dm/region_CG/cg_input/10_67400001_cg.out
10,1,1043,-1.55169040555186,860,0.214249682735962,0.36467522379613,largedata/Dm/region_CG/cg_input/10_67500001_cg.out
10,1,1159,-1.64939102158502,813,0.174689694000014,0.311117036678818,largedata/Dm/region_CG/cg_input/10_67600001_cg.out
10,1,1463,-1.71339568837948,1152,0.192280090487256,0.35297460285923,largedata/Dm/region_CG/cg_input/10_67700001_cg.out
10,1,1313,-1.44243691285683,1152,0.236879963510165,0.384093531813743,largedata/Dm/region_CG/cg_input/10_67800001_cg.out
10,1,1382,-1.41947806455426,1091,0.220413765215026,0.353902729039811,largedata/Dm/region_CG/cg_input/10_67900001_cg.out
10,1,1315,-1.59726722825486,1146,0.22063313841649,0.383320582099444,largedata/Dm/region_CG/cg_input/10_68000001_cg.out
10,1,654,-1.35600569539673,560,0.238844403576679,0.373685131333766,largedata/Dm/region_CG/cg_input/10_6800001_cg.out
10,1,1047,-1.48521148322032,881,0.223369567831075,0.369088791877973,largedata/Dm/region_CG/cg_input/10_68100001_cg.out
10,1,941,-1.42966067427187,824,0.239068615048239,0.38564789258124,largedata/Dm/region_CG/cg_input/10_68200001_cg.out
10,1,1007,-1.44879651253051,852,0.226877039338036,0.368999256504267,largedata/Dm/region_CG/cg_input/10_68300001_cg.out
10,1,854,-1.66772342286894,716,0.206404563960514,0.370898265165269,largedata/Dm/region_CG/cg_input/10_68400001_cg.out
10,1,786,-1.33802880062511,691,0.254103291565443,0.39447322680221,largedata/Dm/region_CG/cg_input/10_68500001_cg.out
10,1,751,-1.0252386353774,647,0.276766601555955,0.380544396378096,largedata/Dm/region_CG/cg_input/10_68600001_cg.out
10,1,866,-1.3229061366545,634,0.209717000223614,0.323589413957877,largedata/Dm/region_CG/cg_input/10_68700001_cg.out
10,1,705,-1.48599068520731,588,0.221297028098589,0.366004373548037,largedata/Dm/region_CG/cg_input/10_68800001_cg.out
10,1,817,-0.999078874144358,698,0.272983500003565,0.371766277920609,largedata/Dm/region_CG/cg_input/10_68900001_cg.out
10,1,640,-1.36494692459875,451,0.196026496860002,0.307960382994941,largedata/Dm/region_CG/cg_input/10_69000001_cg.out
10,1,616,-1.86123000767879,515,0.186006901235045,0.368616086007947,largedata/Dm/region_CG/cg_input/10_6900001_cg.out
10,1,982,-1.65289857218091,808,0.205060735197424,0.365816571473234,largedata/Dm/region_CG/cg_input/10_69100001_cg.out
10,1,746,-1.61004772935903,595,0.199645391713433,0.34925427476485,largedata/Dm/region_CG/cg_input/10_69200001_cg.out
10,1,118,-1.36241913831223,108,0.253628466970975,0.400573512218242,largedata/Dm/region_CG/cg_input/10_69300001_cg.out
10,1,1039,-2.02691268907921,811,0.159807795394537,0.346562724832897,largedata/Dm/region_CG/cg_input/10_69400001_cg.out
10,1,2298,-1.69291279795985,1942,0.204813788564046,0.37210061479654,largedata/Dm/region_CG/cg_input/10_69500001_cg.out
10,1,1567,-1.59532166220974,1202,0.196077253812256,0.340333274383762,largedata/Dm/region_CG/cg_input/10_69600001_cg.out
10,1,1284,-1.44928652551253,1076,0.231519573355463,0.376527072677627,largedata/Dm/region_CG/cg_input/10_69700001_cg.out
10,1,1732,-1.66736867546308,1399,0.200601066898257,0.360097143991161,largedata/Dm/region_CG/cg_input/10_69800001_cg.out
10,1,765,-1.21441415916135,674,0.264007243366049,0.389963761142577,largedata/Dm/region_CG/cg_input/10_69900001_cg.out
10,1,1797,-1.90671403672909,1435,0.176414551002705,0.357468378537933,largedata/Dm/region_CG/cg_input/10_70000001_cg.out
10,1,465,-1.43011581185411,398,0.231370019836748,0.373781762713942,largedata/Dm/region_CG/cg_input/10_7000001_cg.out
10,1,2318,-1.88686662547809,1775,0.169632517462808,0.340023884266534,largedata/Dm/region_CG/cg_input/10_700001_cg.out
10,1,2035,-1.87826782890634,1760,0.191664155945045,0.382439402910343,largedata/Dm/region_CG/cg_input/10_70100001_cg.out
10,1,2603,-1.66819948249116,2091,0.19880092000724,0.356902383414343,largedata/Dm/region_CG/cg_input/10_70200001_cg.out
10,1,705,-1.97547674196916,557,0.167695151557733,0.353530611780823,largedata/Dm/region_CG/cg_input/10_70300001_cg.out
10,1,758,-1.59809088018606,638,0.21344755266539,0.371278301654995,largedata/Dm/region_CG/cg_input/10_70400001_cg.out
10,1,910,-1.27284984452461,718,0.229361225525616,0.346725991387895,largedata/Dm/region_CG/cg_input/10_70500001_cg.out
10,1,869,-1.56694243578166,734,0.216178579162994,0.370603398519436,largedata/Dm/region_CG/cg_input/10_70600001_cg.out
10,1,814,-1.66731000066722,700,0.213880364352681,0.384264511019732,largedata/Dm/region_CG/cg_input/10_70700001_cg.out
10,1,449,-1.50066660084804,391,0.229416131913921,0.38224453674679,largedata/Dm/region_CG/cg_input/10_70800001_cg.out
10,1,706,-1.33048426620917,552,0.223777222839017,0.346430282320164,largedata/Dm/region_CG/cg_input/10_70900001_cg.out
10,1,1115,-1.04335288847934,993,0.2802437405897,0.387771757288832,largedata/Dm/region_CG/cg_input/10_71000001_cg.out
10,1,630,-1.38530989837413,401,0.178698119217997,0.283210524437331,largedata/Dm/region_CG/cg_input/10_7100001_cg.out
10,1,1142,-1.53070159759652,899,0.205498201017469,0.346471800755128,largedata/Dm/region_CG/cg_input/10_71100001_cg.out
10,1,1561,-1.68623215630648,1238,0.194259995515286,0.351922899659146,largedata/Dm/region_CG/cg_input/10_71200001_cg.out
10,1,1538,-1.6405576968557,1311,0.214129831153749,0.379552750503306,largedata/Dm/region_CG/cg_input/10_71300001_cg.out
10,1,1266,-1.45767945555393,996,0.210743474368194,0.34402059953009,largedata/Dm/region_CG/cg_input/10_71400001_cg.out
10,1,1195,-1.42948583187605,1060,0.241060766600184,0.388731914080003,largedata/Dm/region_CG/cg_input/10_71500001_cg.out
10,1,1133,-1.65693095354104,970,0.210285643795028,0.375766413719335,largedata/Dm/region_CG/cg_input/10_71600001_cg.out
10,1,1514,-1.33871656255833,1327,0.248416488599946,0.385529336159593,largedata/Dm/region_CG/cg_input/10_71700001_cg.out
10,1,544,-2.04814976766842,440,0.163176184962514,0.358956300358205,largedata/Dm/region_CG/cg_input/10_71800001_cg.out
10,1,817,-1.31391738361083,732,0.256927311274834,0.394907334169038,largedata/Dm/region_CG/cg_input/10_71900001_cg.out
10,1,459,-1.64791609186927,384,0.208011752312291,0.370830073550833,largedata/Dm/region_CG/cg_input/10_72000001_cg.out
10,1,670,-2.07761495010784,512,0.150702186029452,0.337136764219239,largedata/Dm/region_CG/cg_input/10_7200001_cg.out
10,1,545,-1.44005616506553,479,0.237922306101745,0.385851711105891,largedata/Dm/region_CG/cg_input/10_72100001_cg.out
10,1,458,-1.39339168860098,372,0.225189241328715,0.358186321803508,largedata/Dm/region_CG/cg_input/10_72200001_cg.out
10,1,576,-1.56691384332656,486,0.218869491100013,0.375495945634067,largedata/Dm/region_CG/cg_input/10_72300001_cg.out
10,1,456,-1.26317057097898,398,0.253369819435915,0.381882039365851,largedata/Dm/region_CG/cg_input/10_72400001_cg.out
10,1,484,-1.18128002910012,419,0.263243565173324,0.38408813129447,largedata/Dm/region_CG/cg_input/10_72500001_cg.out
10,1,731,-1.32174072148939,620,0.241877084806625,0.373047300229533,largedata/Dm/region_CG/cg_input/10_72600001_cg.out
10,1,1222,-1.31403822543221,1076,0.252619284514166,0.388160525866572,largedata/Dm/region_CG/cg_input/10_72700001_cg.out
10,1,988,-0.928562953902367,797,0.271338441593796,0.360283183392944,largedata/Dm/region_CG/cg_input/10_72800001_cg.out
10,1,1102,-1.24322622702886,898,0.239990159408411,0.358445215207825,largedata/Dm/region_CG/cg_input/10_72900001_cg.out
10,1,1022,-1.64058594531464,866,0.210992467213569,0.374179028813116,largedata/Dm/region_CG/cg_input/10_73000001_cg.out
10,1,370,-1.81279720480036,255,0.158222562771904,0.306621889713637,largedata/Dm/region_CG/cg_input/10_7300001_cg.out
10,1,1174,-1.2577967198,932,0.232734487084326,0.349619097604053,largedata/Dm/region_CG/cg_input/10_73100001_cg.out
10,1,716,-1.0591793763923,544,0.238972926604061,0.33277300982489,largedata/Dm/region_CG/cg_input/10_73200001_cg.out
10,1,775,-1.45867409475588,623,0.219342441435313,0.358419053917486,largedata/Dm/region_CG/cg_input/10_73300001_cg.out
10,1,699,-1.52638230553859,623,0.230621228462682,0.388292537224783,largedata/Dm/region_CG/cg_input/10_73400001_cg.out
10,1,447,-1.6336682418365,376,0.21041794553551,0.372623825988149,largedata/Dm/region_CG/cg_input/10_73500001_cg.out
10,1,367,-2.01158616178002,269,0.152392391675209,0.329038741081696,largedata/Dm/region_CG/cg_input/10_73600001_cg.out
10,1,336,-1.46546013173626,291,0.232586203167459,0.381897594466653,largedata/Dm/region_CG/cg_input/10_73700001_cg.out
10,1,508,-0.58642951644959,474,0.335971847870653,0.398139233679283,largedata/Dm/region_CG/cg_input/10_73800001_cg.out
10,1,497,-1.00910408258168,449,0.288114007722477,0.39398489944374,largedata/Dm/region_CG/cg_input/10_73900001_cg.out
10,1,847,-1.85230220410795,663,0.176739290314733,0.348368734224376,largedata/Dm/region_CG/cg_input/10_74000001_cg.out
10,1,777,-1.85445515399976,523,0.155097622061359,0.30622582207385,largedata/Dm/region_CG/cg_input/10_7400001_cg.out
10,1,628,-1.71325453091306,531,0.206083779064222,0.378790062001266,largedata/Dm/region_CG/cg_input/10_74100001_cg.out
10,1,947,-1.27154086662442,826,0.254419367696862,0.384346300781083,largedata/Dm/region_CG/cg_input/10_74200001_cg.out
10,1,1236,-1.74528821590322,1036,0.20026239393682,0.373489061878383,largedata/Dm/region_CG/cg_input/10_74300001_cg.out
10,1,437,-0.487843407668876,350,0.306358396595552,0.352150448464166,largedata/Dm/region_CG/cg_input/10_74400001_cg.out
10,1,630,-0.980331481006557,557,0.283534796278803,0.383611267524241,largedata/Dm/region_CG/cg_input/10_74500001_cg.out
10,1,809,-1.15841663729819,654,0.246128892460082,0.355743525409843,largedata/Dm/region_CG/cg_input/10_74600001_cg.out
10,1,602,-1.2293952603509,539,0.262423975808464,0.39003992239314,largedata/Dm/region_CG/cg_input/10_74700001_cg.out
10,1,1503,-1.43205350366186,1263,0.230155629448296,0.371497504119969,largedata/Dm/region_CG/cg_input/10_74800001_cg.out
10,1,920,-1.51673562327484,644,0.184634835041003,0.309503510305119,largedata/Dm/region_CG/cg_input/10_74900001_cg.out
10,1,610,-1.11315969926339,500,0.256275485140732,0.364184144400114,largedata/Dm/region_CG/cg_input/10_75000001_cg.out
10,1,798,-1.4448614987068,636,0.214054152653949,0.347690719938271,largedata/Dm/region_CG/cg_input/10_7500001_cg.out
10,1,1689,-1.62676968764339,1336,0.197501732494734,0.347818536398694,largedata/Dm/region_CG/cg_input/10_75100001_cg.out
10,1,1356,-1.67785714971274,1182,0.215361705150794,0.388601458826748,largedata/Dm/region_CG/cg_input/10_75200001_cg.out
10,1,1265,-1.5376773589428,1125,0.229898237692208,0.388733299825437,largedata/Dm/region_CG/cg_input/10_75300001_cg.out
10,1,1304,-1.65310798351397,1108,0.209162174872427,0.373021569847297,largedata/Dm/region_CG/cg_input/10_75400001_cg.out
10,1,1304,-1.79046318105293,1081,0.193957340833323,0.369992645800323,largedata/Dm/region_CG/cg_input/10_75500001_cg.out
10,1,644,-1.40739838157697,505,0.21861864748003,0.349570490019221,largedata/Dm/region_CG/cg_input/10_75600001_cg.out
10,1,1764,-1.736969836355,1579,0.211342879220124,0.392366067199618,largedata/Dm/region_CG/cg_input/10_75700001_cg.out
10,1,813,-1.18122930444952,615,0.225725451892969,0.329167578324882,largedata/Dm/region_CG/cg_input/10_75800001_cg.out
10,1,376,-1.24868419846976,322,0.253580634149205,0.38015466360425,largedata/Dm/region_CG/cg_input/10_75900001_cg.out
10,1,631,-1.34884418860256,548,0.247797382649785,0.386541272059104,largedata/Dm/region_CG/cg_input/10_76000001_cg.out
10,1,1064,-1.61691101724117,890,0.211262319573846,0.370506864768924,largedata/Dm/region_CG/cg_input/10_7600001_cg.out
10,1,753,-1.79273818215334,609,0.189069856420316,0.361453835309228,largedata/Dm/region_CG/cg_input/10_76100001_cg.out
10,1,930,-1.19733809491111,781,0.253034099692254,0.371209596112845,largedata/Dm/region_CG/cg_input/10_76200001_cg.out
10,1,514,-1.27266023320807,457,0.256480666778812,0.387948603197209,largedata/Dm/region_CG/cg_input/10_76300001_cg.out
10,1,593,-1.39540675087284,377,0.178790323853061,0.284607250608526,largedata/Dm/region_CG/cg_input/10_76400001_cg.out
10,1,1603,-1.33575681855038,1306,0.229998226547909,0.356515133280514,largedata/Dm/region_CG/cg_input/10_76500001_cg.out
10,1,1303,-1.45678215421424,1013,0.213022658164892,0.347592318927434,largedata/Dm/region_CG/cg_input/10_76600001_cg.out
10,1,806,-1.56878032892934,661,0.210965289698243,0.362027602674041,largedata/Dm/region_CG/cg_input/10_76700001_cg.out
10,1,748,-1.61031530092791,657,0.222985969379944,0.390050462471979,largedata/Dm/region_CG/cg_input/10_76800001_cg.out
10,1,1111,-1.04184441873264,954,0.273051992170482,0.377618248741995,largedata/Dm/region_CG/cg_input/10_76900001_cg.out
10,1,653,-0.921987658728191,579,0.289536097469698,0.38365858945155,largedata/Dm/region_CG/cg_input/10_77000001_cg.out
10,1,1063,-1.43453396584769,899,0.230014625393571,0.37178366797217,largedata/Dm/region_CG/cg_input/10_7700001_cg.out
10,1,822,-1.40607783734249,463,0.157738004609379,0.252121147290623,largedata/Dm/region_CG/cg_input/10_77100001_cg.out
10,1,984,-1.47544366403411,675,0.185084887364882,0.304624656949656,largedata/Dm/region_CG/cg_input/10_77200001_cg.out
10,1,671,-1.33930416181018,578,0.244002792269352,0.37909600686685,largedata/Dm/region_CG/cg_input/10_77300001_cg.out
10,1,989,-1.47569889341458,705,0.193585306416138,0.318627406449548,largedata/Dm/region_CG/cg_input/10_77400001_cg.out
10,1,617,-1.66078351355335,353,0.14391906095639,0.258204767383752,largedata/Dm/region_CG/cg_input/10_77500001_cg.out
10,1,728,-1.51895689931865,583,0.210698775577776,0.353607036142111,largedata/Dm/region_CG/cg_input/10_77600001_cg.out
10,1,1065,-1.68979060365884,865,0.200584641828701,0.364161448541686,largedata/Dm/region_CG/cg_input/10_77700001_cg.out
10,1,1048,-1.59180880023927,870,0.212452604953662,0.36829484249097,largedata/Dm/region_CG/cg_input/10_77800001_cg.out
10,1,838,-1.58431690330987,720,0.220020160970687,0.380207105553849,largedata/Dm/region_CG/cg_input/10_77900001_cg.out
10,1,700,-1.53124500405554,560,0.206149718073893,0.347918316581902,largedata/Dm/region_CG/cg_input/10_78000001_cg.out
10,1,1118,-1.6968069232449,951,0.203289437782136,0.370291326848849,largedata/Dm/region_CG/cg_input/10_7800001_cg.out
10,1,913,-1.03540310470363,673,0.235702783660573,0.325280974441627,largedata/Dm/region_CG/cg_input/10_78100001_cg.out
10,1,430,-1.32974826791585,372,0.243691192203496,0.377443419667202,largedata/Dm/region_CG/cg_input/10_78200001_cg.out
10,1,1159,-1.4605364382461,857,0.203713798781417,0.333001528488761,largedata/Dm/region_CG/cg_input/10_78300001_cg.out
10,1,919,-1.82069556017854,738,0.186873088134992,0.362247862228325,largedata/Dm/region_CG/cg_input/10_78400001_cg.out
10,1,865,-1.89585073429519,726,0.184890505214778,0.372873807662785,largedata/Dm/region_CG/cg_input/10_78500001_cg.out
10,1,867,-1.14379477162951,770,0.270110938365798,0.388164090291302,largedata/Dm/region_CG/cg_input/10_78600001_cg.out
10,1,1311,-1.1992790356627,1116,0.259900148309581,0.381459255758743,largedata/Dm/region_CG/cg_input/10_78700001_cg.out
10,1,894,-1.71884084173139,735,0.199445800627693,0.367343306068821,largedata/Dm/region_CG/cg_input/10_78800001_cg.out
10,1,775,-1.43342980919456,654,0.233348723158431,0.377138428880953,largedata/Dm/region_CG/cg_input/10_78900001_cg.out
10,1,642,-1.35008845592701,547,0.239425751208968,0.373685288210194,largedata/Dm/region_CG/cg_input/10_79000001_cg.out
10,1,782,-1.55045093687166,644,0.21236057304243,0.361418109922122,largedata/Dm/region_CG/cg_input/10_7900001_cg.out
10,1,786,-1.27177182201397,613,0.229041525556313,0.346155217185567,largedata/Dm/region_CG/cg_input/10_79100001_cg.out
10,1,451,-1.7713026740236,347,0.179442699359993,0.339951236241227,largedata/Dm/region_CG/cg_input/10_79200001_cg.out
10,1,401,-0.994819349079497,363,0.284683492417943,0.387408549445892,largedata/Dm/region_CG/cg_input/10_79300001_cg.out
10,1,418,-1.63385647641223,328,0.202003719502725,0.357885730135753,largedata/Dm/region_CG/cg_input/10_79400001_cg.out
10,1,473,-1.27519374076595,435,0.266511651283611,0.403565425163275,largedata/Dm/region_CG/cg_input/10_79500001_cg.out
10,1,849,-1.46598224366496,733,0.230329452859504,0.377491125629977,largedata/Dm/region_CG/cg_input/10_79600001_cg.out
10,1,765,-1.45998322920089,621,0.222954548091108,0.364526627746035,largedata/Dm/region_CG/cg_input/10_79700001_cg.out
10,1,641,-1.47686269110293,570,0.239157527324396,0.393976508929256,largedata/Dm/region_CG/cg_input/10_79800001_cg.out
10,1,628,-1.32437875974349,551,0.249152632739497,0.384753623825497,largedata/Dm/region_CG/cg_input/10_79900001_cg.out
10,1,1028,-1.92039301262946,661,0.139881707840695,0.285928695835009,largedata/Dm/region_CG/cg_input/10_80000001_cg.out
10,1,753,-1.72099579125381,553,0.181313350819997,0.334481770895638,largedata/Dm/region_CG/cg_input/10_8000001_cg.out
10,1,1429,-1.9029732041477,1076,0.165052055398837,0.333901282832886,largedata/Dm/region_CG/cg_input/10_800001_cg.out
10,1,1299,-1.67067352766311,1121,0.210106816773375,0.377847716274027,largedata/Dm/region_CG/cg_input/10_80100001_cg.out
10,1,884,-1.66037431701303,745,0.205610432421612,0.368161080664209,largedata/Dm/region_CG/cg_input/10_80200001_cg.out
10,1,1609,-2.01781805911596,1277,0.163901449509361,0.353295330077,largedata/Dm/region_CG/cg_input/10_80300001_cg.out
10,1,956,-1.19837753068212,656,0.208182635063199,0.305587391340656,largedata/Dm/region_CG/cg_input/10_80400001_cg.out
10,1,1049,-0.943158394634765,844,0.2643186202187,0.352771121353584,largedata/Dm/region_CG/cg_input/10_80500001_cg.out
10,1,834,-1.60805000426354,660,0.203382912137558,0.355376016745757,largedata/Dm/region_CG/cg_input/10_80600001_cg.out
10,1,1049,-1.26409744494826,901,0.250985346301084,0.377998344763473,largedata/Dm/region_CG/cg_input/10_80700001_cg.out
10,1,1233,-1.41484049102327,1073,0.241299225554309,0.386680547476515,largedata/Dm/region_CG/cg_input/10_80800001_cg.out
10,1,936,-1.14802232669572,785,0.253696657288061,0.365160643238476,largedata/Dm/region_CG/cg_input/10_80900001_cg.out
10,1,1197,-1.46670936118062,1013,0.229976841723174,0.376880583208843,largedata/Dm/region_CG/cg_input/10_81000001_cg.out
10,1,1183,-1.8721936154843,1011,0.189542418124613,0.377241860239454,largedata/Dm/region_CG/cg_input/10_8100001_cg.out
10,1,1099,-1.97087605477501,824,0.159626755854184,0.335319655497299,largedata/Dm/region_CG/cg_input/10_81100001_cg.out
10,1,828,-1.71985695944045,693,0.201559049662124,0.371465461016593,largedata/Dm/region_CG/cg_input/10_81200001_cg.out
10,1,267,-1.87479034982081,200,0.171810378436545,0.344478992062532,largedata/Dm/region_CG/cg_input/10_81300001_cg.out
10,1,960,-1.43992577463386,820,0.232248628946776,0.376305036539844,largedata/Dm/region_CG/cg_input/10_81400001_cg.out
10,1,1183,-1.23047924390562,1025,0.255336046498624,0.379406140007351,largedata/Dm/region_CG/cg_input/10_81500001_cg.out
10,1,826,-1.60741087105793,678,0.206270927219713,0.360312663077884,largedata/Dm/region_CG/cg_input/10_81600001_cg.out
10,1,624,-1.79014421366861,489,0.184686195034638,0.352802519487172,largedata/Dm/region_CG/cg_input/10_81700001_cg.out
10,1,712,-1.54715319463921,574,0.207534798409642,0.352754886308073,largedata/Dm/region_CG/cg_input/10_81800001_cg.out
10,1,718,-1.57425438482063,630,0.225802805170131,0.388491021344073,largedata/Dm/region_CG/cg_input/10_81900001_cg.out
10,1,967,-1.13550430797893,655,0.210584966324305,0.301707971365969,largedata/Dm/region_CG/cg_input/10_82000001_cg.out
10,1,1055,-1.84791383965893,855,0.183338248006486,0.360361824515922,largedata/Dm/region_CG/cg_input/10_8200001_cg.out
10,1,1453,-0.760588946393514,1295,0.310920797886052,0.389658413716647,largedata/Dm/region_CG/cg_input/10_82100001_cg.out
10,1,893,-1.30252054946015,717,0.233772104468645,0.357655029565076,largedata/Dm/region_CG/cg_input/10_82200001_cg.out
10,1,544,-1.00738634885907,430,0.255953343773859,0.349800853420994,largedata/Dm/region_CG/cg_input/10_82300001_cg.out
10,1,489,-1.70662363076061,420,0.206659557381485,0.378882616796547,largedata/Dm/region_CG/cg_input/10_82400001_cg.out
10,1,659,-1.70223827438183,480,0.177165841091736,0.323982218405758,largedata/Dm/region_CG/cg_input/10_82500001_cg.out
10,1,796,-1.55504551622667,632,0.205624833035924,0.35069154503752,largedata/Dm/region_CG/cg_input/10_82600001_cg.out
10,1,1129,-1.48234662349466,944,0.223244335608707,0.3683875499661,largedata/Dm/region_CG/cg_input/10_82700001_cg.out
10,1,990,-2.00534217665351,500,0.109708433960815,0.235278103576922,largedata/Dm/region_CG/cg_input/10_82800001_cg.out
